Wavelength,Reflectance,Transmittance
1367,0.343692749,0.430499932
1368,0.34237747,0.429380483
1369,0.340952887,0.428127002
1370,0.339467982,0.426689857
1371,0.337833489,0.425096908
1372,0.336118661,0.423402069
1373,0.334258777,0.421723717
1374,0.332281048,0.419896545
1375,0.330133468,0.417897205
1376,0.327886391,0.415863023
1377,0.325423263,0.413764059
1378,0.322799522,0.411530965
1379,0.319964574,0.409015437
1380,0.316939386,0.406473234
1381,0.313727304,0.403640204
1382,0.310339222,0.400445291
1383,0.306718094,0.397024426
1384,0.302863626,0.393510822
1385,0.298870314,0.389658495
1386,0.294698676,0.385317004
1387,0.290344209,0.380979358
1388,0.285764576,0.37645134
1389,0.281126533,0.371801578
1390,0.276393863,0.367281039
1391,0.271425294,0.362501954
1392,0.266450274,0.357574707
1393,0.261370993,0.352659947
1394,0.256315413,0.347726194
1395,0.251144599,0.342653006
1396,0.2460417,0.33755883
1397,0.240914349,0.332441518
1398,0.235923348,0.327346541
1399,0.230906853,0.322038314
1400,0.226035195,0.316973433
1401,0.221253993,0.312092399
1402,0.216637124,0.307157291
1403,0.212094007,0.302196947
1404,0.20773811,0.297469127
1405,0.203534395,0.292704156
1406,0.199539389,0.288337919
1407,0.195686147,0.284316602
1408,0.192015346,0.280363568
1409,0.188552101,0.27676607
1410,0.185267579,0.273092802
1411,0.182149304,0.269297271
1412,0.179205088,0.265927094
1413,0.176467487,0.262910417
1414,0.173890131,0.259850438
1415,0.171481731,0.256920484
1416,0.169204007,0.254260767
1417,0.167109796,0.251704357
1418,0.165137359,0.249289445
1419,0.16330142,0.247256059
1420,0.161584046,0.245285385
1421,0.160004087,0.243462493
1422,0.158554861,0.241551309
1423,0.157211475,0.239855474
1424,0.155922626,0.23840122
1425,0.154742396,0.236879952
1426,0.153655696,0.235226677
1427,0.15264002,0.233758972
1428,0.151725105,0.232631888
1429,0.150864695,0.231594888
1430,0.150087342,0.230849106
1431,0.1493668,0.229991593
1432,0.148713772,0.229261297
1433,0.148107545,0.228375055
1434,0.147565058,0.22731921
1435,0.147077525,0.226614156
1436,0.146653684,0.225999323
1437,0.146251497,0.225463915
1438,0.145901329,0.225262243
1439,0.145592928,0.224837223
1440,0.145316883,0.224179665
1441,0.145072764,0.223893676
1442,0.144878169,0.223798086
1443,0.144719906,0.223596541
1444,0.144602808,0.223506131
1445,0.144488666,0.223505285
1446,0.144407241,0.223544088
1447,0.144356406,0.223486194
1448,0.144315518,0.223480627
1449,0.144299533,0.223552812
1450,0.144329732,0.223589739
1451,0.144370638,0.223535737
1452,0.144412553,0.22344254
1453,0.144489002,0.223609894
1454,0.144605042,0.223854704
1455,0.144732104,0.223953148
1456,0.144858685,0.224007247
1457,0.145035965,0.224418191
1458,0.145244626,0.225074478
1459,0.145488228,0.225436932
1460,0.145758662,0.22588602
1461,0.146086608,0.226468593
1462,0.146462048,0.226890199
1463,0.146872732,0.227147708
1464,0.147317126,0.227612053
1465,0.147824891,0.228268702
1466,0.148385957,0.228872566
1467,0.148988595,0.229548321
1468,0.149640003,0.23052185
1469,0.150342802,0.231576795
1470,0.15109418,0.232630738
1471,0.151873153,0.233715238
1472,0.152691237,0.234866512
1473,0.153565821,0.236276133
1474,0.154473194,0.237441826
1475,0.155410346,0.238459485
1476,0.156377612,0.239571915
1477,0.157398482,0.240627427
1478,0.158426212,0.24179776
1479,0.159467019,0.242983078
1480,0.160533294,0.24432684
1481,0.161639386,0.245827
1482,0.162748645,0.247254896
1483,0.163871599,0.24875981
1484,0.165006078,0.250250825
1485,0.1661596,0.25173192
1486,0.167314304,0.253158863
1487,0.168470332,0.254553415
1488,0.169645452,0.256054178
1489,0.17083802,0.257560173
1490,0.172037531,0.259040039
1491,0.17326361,0.260667905
1492,0.174471791,0.262130636
1493,0.175666805,0.26329961
1494,0.176878846,0.26481358
1495,0.178090153,0.266630364
1496,0.17931153,0.268081199
1497,0.180561564,0.269378208
1498,0.181795674,0.270931523
1499,0.183018792,0.272496426
1500,0.184252007,0.27390109
1501,0.185486799,0.275418101
1502,0.186718128,0.27694237
1503,0.187959014,0.278270147
1504,0.18918909,0.279583458
1505,0.190403193,0.280909126
1506,0.191634142,0.282465713
1507,0.192882411,0.284199016
1508,0.194109978,0.285584964
1509,0.195328214,0.286855749
1510,0.196551186,0.288396958
1511,0.197775585,0.289903481
1512,0.198974045,0.291212869
1513,0.20015937,0.292627729
1514,0.201357519,0.294196874
1515,0.202546488,0.295698489
1516,0.203722445,0.296961496
1517,0.204900912,0.298262988
1518,0.206079306,0.299695706
1519,0.207256077,0.301031946
1520,0.208397006,0.302089939
1521,0.209540476,0.303351878
1522,0.21071372,0.304867934
1523,0.211838045,0.306195607
1524,0.21296679,0.30749173
1525,0.214097316,0.308843168
1526,0.215192538,0.310243271
1527,0.216303462,0.311638414
1528,0.217391489,0.312959855
1529,0.218463732,0.314329306
1530,0.219554068,0.31559039
1531,0.220615586,0.316671244
1532,0.221671912,0.317790749
1533,0.222739003,0.319081091
1534,0.223789697,0.320393767
1535,0.224829046,0.321482834
1536,0.225860785,0.322359652
1537,0.226879726,0.323604952
1538,0.227885661,0.324966642
1539,0.228881587,0.326055617
1540,0.229870028,0.327197351
1541,0.230846338,0.328399697
1542,0.231801827,0.329383964
1543,0.232762835,0.330457857
1544,0.233723076,0.331869848
1545,0.234664949,0.33296629
1546,0.235601833,0.333696189
1547,0.236528094,0.33463682
1548,0.237437374,0.335674493
1549,0.238344871,0.336708962
1550,0.239247227,0.337695441
1551,0.240140415,0.338790682
1552,0.241029541,0.340035541
1553,0.241895314,0.341100871
1554,0.24274874,0.342143306
1555,0.243597606,0.343176032
1556,0.244431819,0.344104666
1557,0.245248972,0.345064376
1558,0.246048201,0.346108674
1559,0.246861424,0.346988768
1560,0.247678643,0.347666725
1561,0.24845453,0.34860707
1562,0.24922571,0.349730086
1563,0.249987167,0.350498768
1564,0.250703321,0.351072178
1565,0.251431576,0.35206945
1566,0.252172907,0.353160963
1567,0.252900579,0.353922003
1568,0.253612864,0.354790527
1569,0.254313019,0.355791169
1570,0.25501843,0.356651892
1571,0.255701816,0.357227916
1572,0.256346382,0.357833886
1573,0.257013227,0.358685178
1574,0.257691083,0.359251237
1575,0.258348082,0.359823369
1576,0.259003953,0.360759339
1577,0.25964372,0.361678863
1578,0.260258992,0.362366899
1579,0.260885536,0.363012127
1580,0.26151793,0.363951122
1581,0.2621285,0.364756881
1582,0.262725798,0.365129014
1583,0.263329766,0.365739281
1584,0.263934235,0.366605918
1585,0.264510292,0.367460374
1586,0.265066045,0.368324606
1587,0.265643955,0.369031078
1588,0.266224172,0.369820668
1589,0.266776078,0.370531861
1590,0.267324642,0.370996497
1591,0.267882916,0.371529198
1592,0.268428058,0.372075611
1593,0.268947939,0.372765155
1594,0.269468311,0.373521265
1595,0.269999065,0.374146709
1596,0.270504755,0.374938281
1597,0.271005677,0.375523899
1598,0.271524385,0.375754579
1599,0.272041991,0.376243129
1600,0.272548521,0.376827471
1601,0.273027962,0.377387745
1602,0.273505717,0.37811243
1603,0.273988477,0.3786116
1604,0.274444121,0.378776096
1605,0.274898734,0.379422498
1606,0.275380762,0.380394486
1607,0.275831203,0.380946926
1608,0.276239655,0.381578567
1609,0.276659045,0.382199331
1610,0.277085772,0.382467947
1611,0.277495746,0.382827662
1612,0.27789355,0.383315436
1613,0.278286258,0.383879319
1614,0.278664658,0.384364617
1615,0.279047502,0.384868343
1616,0.279432156,0.385800361
1617,0.279802876,0.386216565
1618,0.280170178,0.386054705
1619,0.280528447,0.386323203
1620,0.280880304,0.386588036
1621,0.281213555,0.386914592
1622,0.281522279,0.387464253
1623,0.281849064,0.387987592
1624,0.282188041,0.388472765
1625,0.28248626,0.388993677
1626,0.282763087,0.389768574
1627,0.283059843,0.390197833
1628,0.283342737,0.390315555
1629,0.283610835,0.390671137
1630,0.283900005,0.391067824
1631,0.28416549,0.391309018
1632,0.284386105,0.391436644
1633,0.284618679,0.391856578
1634,0.284867349,0.392408939
1635,0.28509426,0.392709246
1636,0.285304728,0.39317982
1637,0.285507286,0.39350834
1638,0.285705333,0.393434309
1639,0.285883336,0.393536338
1640,0.286042277,0.39382529
1641,0.286194539,0.394030679
1642,0.286338446,0.394085954
1643,0.286462815,0.394270371
1644,0.286582747,0.394601874
1645,0.286668393,0.394832079
1646,0.286725524,0.395054957
1647,0.286765591,0.395211732
1648,0.286774298,0.395371233
1649,0.286782074,0.395376829
1650,0.286780047,0.395111276
1651,0.286758171,0.395197658
1652,0.286709827,0.395486249
1653,0.286677601,0.395492233
1654,0.28664415,0.395538535
1655,0.286590708,0.395566638
1656,0.286523264,0.395333084
1657,0.286482781,0.395285826
1658,0.286436453,0.395525329
1659,0.286393923,0.39545289
1660,0.286375701,0.394941548
1661,0.286355992,0.395094096
1662,0.28630893,0.395742363
1663,0.286307279,0.39573097
1664,0.286360433,0.395733664
1665,0.286366468,0.395747845
1666,0.286354783,0.395069481
1667,0.286371626,0.395183761
1668,0.286390291,0.396124803
1669,0.286398604,0.396329738
1670,0.286424815,0.39624187
1671,0.286444142,0.396499094
1672,0.286455396,0.396814339
1673,0.286432476,0.396841652
1674,0.286412447,0.396902078
1675,0.286365657,0.397025815
1676,0.286275173,0.396906342
1677,0.286181109,0.396771306
1678,0.28609158,0.396925316
1679,0.285968733,0.396773997
1680,0.285811683,0.396123445
1681,0.285638186,0.39595384
1682,0.285453326,0.396089953
1683,0.285242324,0.395909933
1684,0.284993794,0.395657851
1685,0.284752,0.395505939
1686,0.28450442,0.395267005
1687,0.284233652,0.395094545
1688,0.283948158,0.395081921
1689,0.283650629,0.394681624
1690,0.283330738,0.394518201
1691,0.283013647,0.394265254
1692,0.282690266,0.394045035
1693,0.282375149,0.393837821
1694,0.282059231,0.393384322
1695,0.281737723,0.393120267
1696,0.281433163,0.39283062
1697,0.281139596,0.392913147
1698,0.280830362,0.392845549
1699,0.280517256,0.392635993
1700,0.280205768,0.392615608
1701,0.279901176,0.392935067
1702,0.279565433,0.392746502
1703,0.279199951,0.392193366
1704,0.278858379,0.391938959
1705,0.278502004,0.391495521
1706,0.278149439,0.391023026
1707,0.277828929,0.390766725
1708,0.277492433,0.390594787
1709,0.277124226,0.390357209
1710,0.276783063,0.390029282
1711,0.276473704,0.389952299
1712,0.276133583,0.389675286
1713,0.275788328,0.388938319
1714,0.275438313,0.388493503
1715,0.275046434,0.388310325
1716,0.274696858,0.387931201
1717,0.274382434,0.387486699
1718,0.274047793,0.38713666
1719,0.273730381,0.386677038
1720,0.273391949,0.386364811
1721,0.273022209,0.386259766
1722,0.2726735,0.386055885
1723,0.272347948,0.385961603
1724,0.271980853,0.385603012
1725,0.271586036,0.384856137
1726,0.27121826,0.384667431
1727,0.270832255,0.384865918
1728,0.270464279,0.384441973
1729,0.270136978,0.383806815
1730,0.269777186,0.383729375
1731,0.269373013,0.383598717
1732,0.269037563,0.38318923
1733,0.268749319,0.383313189
1734,0.268411479,0.38299704
1735,0.268086088,0.381724913
1736,0.267754895,0.381297058
1737,0.267382938,0.381562344
1738,0.267034414,0.381269954
1739,0.266725758,0.380740658
1740,0.266371234,0.380537449
1741,0.266001931,0.380404314
1742,0.265581726,0.380101346
1743,0.265126542,0.379938861
1744,0.264686063,0.379631098
1745,0.264209994,0.379041817
1746,0.263759986,0.37859503
1747,0.263284745,0.378405977
1748,0.262788747,0.37839372
1749,0.262301541,0.378122177
1750,0.26185075,0.377725564
1751,0.261364317,0.377470793
1752,0.260836767,0.377276045
1753,0.260330387,0.376762427
1754,0.259820492,0.376237512
1755,0.259306236,0.375638088
1756,0.258812549,0.374420187
1757,0.258298891,0.373659234
1758,0.257746453,0.373274295
1759,0.25722645,0.372802497
1760,0.256707471,0.372552035
1761,0.256210916,0.372088832
1762,0.255735761,0.371290902
1763,0.255277739,0.370943562
1764,0.254844181,0.3708707
1765,0.25440864,0.370559504
1766,0.253981062,0.370440087
1767,0.253573411,0.370202406
1768,0.253171882,0.369718854
1769,0.252786445,0.369242528
1770,0.252430963,0.368786602
1771,0.252068729,0.368421019
1772,0.251690335,0.367882631
1773,0.251368353,0.367589513
1774,0.251086402,0.367662085
1775,0.250784963,0.367425259
1776,0.250507331,0.367143609
1777,0.25023117,0.366702031
1778,0.249937936,0.365941318
1779,0.249672233,0.365729301
1780,0.24942877,0.365641264
1781,0.249211691,0.365593506
1782,0.249001503,0.366008614
1783,0.248823164,0.365800319
1784,0.248687844,0.365167964
1785,0.248551074,0.365145045
1786,0.248416776,0.365143594
1787,0.248282214,0.365635546
1788,0.248177809,0.36588481
1789,0.248086741,0.36598939
1790,0.248013121,0.365977301
1791,0.247983619,0.365667194
1792,0.247943644,0.36563828
1793,0.24789769,0.365777339
1794,0.24787211,0.365697089
1795,0.247858269,0.365647272
1796,0.247851381,0.365633339
1797,0.247856382,0.365338086
1798,0.247876381,0.365285514
1799,0.247909889,0.365426
1800,0.247945388,0.365702987
1801,0.247984044,0.365962961
1802,0.24802594,0.366211862
1803,0.24806006,0.367436479
1804,0.248121588,0.36774486
1805,0.248221412,0.366829511
1806,0.248288749,0.366937369
1807,0.248358945,0.367280352
1808,0.248429689,0.368011358
1809,0.248443145,0.369287061
1810,0.248477088,0.370468317
1811,0.248540894,0.371173751
1812,0.248532627,0.371631488
1813,0.248556265,0.371632744
1814,0.248617493,0.370576079
1815,0.248637476,0.370490114
1816,0.248614057,0.370625924
1817,0.248632572,0.370410569
1818,0.248685529,0.371168954
1819,0.24868016,0.372003732
1820,0.248655771,0.372801683
1821,0.248636631,0.373391298
1822,0.248578584,0.372763098
1823,0.248440292,0.370381274
1824,0.248353079,0.369547218
1825,0.248315914,0.367904635
1826,0.248206767,0.367392296
1827,0.24808112,0.367878207
1828,0.24792876,0.369969501
1829,0.247739924,0.370337883
1830,0.247525438,0.369753633
1831,0.247285662,0.369960567
1832,0.247056213,0.369858102
1833,0.246748889,0.369894931
1834,0.246381394,0.371203569
1835,0.245999379,0.371252535
1836,0.245587831,0.370710715
1837,0.245140163,0.369456716
1838,0.244644756,0.368070525
1839,0.244089049,0.366531968
1840,0.243480839,0.36562086
1841,0.242823832,0.36546065
1842,0.242086262,0.364599109
1843,0.241314653,0.363685588
1844,0.240436775,0.362737951
1845,0.239469863,0.361646483
1846,0.238432923,0.360171293
1847,0.237285603,0.358682577
1848,0.236118144,0.358281547
1849,0.234848823,0.357191663
1850,0.233538826,0.355870753
1851,0.232045226,0.35444951
1852,0.230439473,0.353283885
1853,0.228721024,0.351419925
1854,0.22686903,0.34896028
1855,0.224913999,0.346529531
1856,0.22278342,0.344971627
1857,0.220609446,0.342804919
1858,0.218258022,0.340151908
1859,0.215724841,0.337685428
1860,0.213063001,0.335021151
1861,0.210302578,0.331622272
1862,0.20734865,0.327776404
1863,0.204274926,0.323787549
1864,0.200955005,0.319842254
1865,0.197382282,0.315293334
1866,0.193695129,0.31038236
1867,0.189854451,0.305592484
1868,0.185817525,0.300911968
1869,0.181579344,0.296149775
1870,0.17718458,0.291660077
1871,0.172659416,0.286291455
1872,0.16791684,0.280910568
1873,0.163105699,0.275089298
1874,0.158123979,0.268549086
1875,0.15321104,0.261494207
1876,0.148284114,0.254493902
1877,0.143112204,0.247218924
1878,0.137967627,0.240413768
1879,0.13272764,0.233569369
1880,0.127592923,0.226538511
1881,0.122334516,0.219993498
1882,0.117217474,0.212865548
1883,0.11211693,0.204443582
1884,0.107177466,0.19680106
1885,0.102295361,0.189717021
1886,0.097405016,0.182048128
1887,0.092792083,0.174271387
1888,0.0883062,0.166165144
1889,0.084079127,0.158648971
1890,0.080026097,0.150578809
1891,0.076199578,0.143405561
1892,0.072594947,0.13745107
1893,0.069235424,0.131125139
1894,0.066130375,0.125223034
1895,0.063149021,0.118603264
1896,0.060436326,0.112941821
1897,0.057989398,0.107538907
1898,0.055730774,0.102295423
1899,0.053732289,0.097639612
1900,0.051854391,0.093268617
1901,0.050229877,0.089317166
1902,0.048716166,0.085331273
1903,0.047361807,0.081454572
1904,0.04612426,0.078199147
1905,0.045055438,0.075542466
1906,0.044133849,0.072997313
1907,0.043280309,0.070249871
1908,0.042563745,0.067883742
1909,0.041879557,0.065766561
1910,0.041293098,0.063162749
1911,0.040752358,0.061368536
1912,0.040279351,0.061005439
1913,0.039852,0.059936828
1914,0.039490648,0.059332304
1915,0.0391675,0.057447518
1916,0.038911856,0.056266627
1917,0.038737255,0.054584397
1918,0.038527085,0.05422376
1919,0.038351625,0.055049383
1920,0.038202143,0.054890657
1921,0.038037262,0.05506915
1922,0.037927551,0.054967394
1923,0.037910048,0.053774302
1924,0.037854283,0.053373146
1925,0.037777756,0.053457325
1926,0.037726549,0.054286266
1927,0.037734882,0.053678955
1928,0.037776105,0.052091514
1929,0.037814665,0.051950879
1930,0.037920544,0.05148773
1931,0.037983646,0.051671626
1932,0.037981972,0.053798266
1933,0.038061223,0.054436019
1934,0.03819811,0.053758621
1935,0.038314379,0.054120885
1936,0.03843698,0.054964903
1937,0.038588368,0.055545503
1938,0.038767834,0.055722944
1939,0.038945543,0.055879619
1940,0.03915702,0.056512048
1941,0.039460048,0.056789572
1942,0.039679474,0.057204537
1943,0.039825471,0.058314004
1944,0.040054068,0.059221158
1945,0.040298106,0.059494231
1946,0.040547394,0.060241906
1947,0.040842003,0.061333721
1948,0.041158502,0.06303717
1949,0.041449928,0.064122004
1950,0.041695681,0.065187342
1951,0.042011029,0.065833819
1952,0.042374696,0.065806773
1953,0.042710828,0.066561142
1954,0.043052399,0.067400579
1955,0.043412434,0.068209487
1956,0.043773553,0.06892936
1957,0.044136781,0.070461956
1958,0.044508914,0.072448378
1959,0.044903459,0.074521094
1960,0.045314197,0.076022491
1961,0.045734272,0.078220326
1962,0.046146174,0.079554413
1963,0.046570116,0.079434222
1964,0.047014619,0.080469122
1965,0.04745467,0.082262518
1966,0.047904103,0.08351196
1967,0.048394748,0.084300288
1968,0.048873369,0.085710134
1969,0.049344301,0.087571085
1970,0.049799677,0.089302586
1971,0.050291286,0.090098326
1972,0.050808129,0.090941852
1973,0.051314718,0.091405716
1974,0.051813667,0.089705382
1975,0.052352168,0.090664544
1976,0.052921967,0.093602164
1977,0.053472237,0.095236263
1978,0.054029552,0.097498053
1979,0.05460717,0.099348936
1980,0.055192633,0.100530339
1981,0.055765531,0.101461901
1982,0.056343327,0.102261896
1983,0.056934277,0.102912091
1984,0.057552925,0.104253958
1985,0.058167756,0.105727675
1986,0.058795948,0.106690329
1987,0.05947778,0.107641526
1988,0.060131806,0.10930963
1989,0.060758694,0.110480244
1990,0.061403649,0.11218959
1991,0.062072811,0.116220162
1992,0.062727139,0.118372275
1993,0.063376954,0.119781178
1994,0.064010442,0.119896133
1995,0.064678513,0.121277421
1996,0.065355951,0.12197171
1997,0.066034593,0.123673625
1998,0.06674728,0.127074004
1999,0.067429297,0.128891559
2000,0.068078235,0.130424519
2001,0.06875945,0.131481583
2002,0.069456659,0.13103503
2003,0.070142446,0.131753496
2004,0.07084027,0.132793847
2005,0.071535222,0.133798234
2006,0.072225521,0.135048225
2007,0.072885462,0.136955382
2008,0.073594549,0.138628998
2009,0.074359784,0.140646235
2010,0.075049285,0.141678589
2011,0.075710885,0.14194424
2012,0.076397161,0.143191021
2013,0.077049403,0.144057781
2014,0.077714819,0.145249746
2015,0.07840901,0.147573984
2016,0.079103917,0.149556584
2017,0.079797076,0.151417257
2018,0.080480638,0.153004439
2019,0.08114385,0.154126157
2020,0.081799775,0.154554809
2021,0.082480481,0.156539844
2022,0.083160226,0.159564484
2023,0.083814008,0.160727871
2024,0.084497617,0.161951642
2025,0.085145163,0.163296262
2026,0.085728122,0.16262571
2027,0.086334346,0.163136402
2028,0.086944176,0.165564145
2029,0.087559232,0.167037447
2030,0.088175075,0.16817856
2031,0.088796698,0.168512024
2032,0.089389949,0.169507249
2033,0.089983578,0.170277798
2034,0.090561535,0.171907616
2035,0.091105919,0.174875845
2036,0.091662778,0.17593884
2037,0.092218586,0.176491501
2038,0.092775867,0.177224497
2039,0.093334368,0.17597656
2040,0.093882986,0.17647451
2041,0.094422208,0.178999343
2042,0.094974754,0.180378392
2043,0.095528667,0.181599053
2044,0.09608312,0.182972398
2045,0.096613481,0.184059261
2046,0.097149871,0.184449035
2047,0.097663583,0.185414635
2048,0.098126181,0.187113746
2049,0.098639416,0.187609542
2050,0.099183076,0.187118264
2051,0.099698381,0.187477503
2052,0.100212069,0.187384496
2053,0.100732278,0.187913277
2054,0.10123026,0.18971324
2055,0.101745757,0.190750327
2056,0.102284551,0.191226636
2057,0.102825469,0.192119981
2058,0.103353059,0.193057901
2059,0.103864827,0.193685672
2060,0.104407066,0.194968154
2061,0.104954815,0.197219736
2062,0.105509993,0.198446891
2063,0.106102676,0.199289854
2064,0.106659359,0.200411116
2065,0.107193308,0.201514912
2066,0.107740423,0.202070168
2067,0.108281371,0.201606976
2068,0.108825481,0.202758133
2069,0.109385381,0.205117894
2070,0.109922929,0.205902023
2071,0.110479412,0.207699677
2072,0.111048287,0.211991799
2073,0.111584324,0.212311379
2074,0.112110961,0.209637632
2075,0.112646481,0.209699902
2076,0.113170982,0.208512499
2077,0.113680378,0.209400574
2078,0.114188278,0.214303552
2079,0.114702334,0.215494973
2080,0.11518689,0.214513659
2081,0.115692896,0.215168294
2082,0.116253172,0.214969658
2083,0.116766,0.215116731
2084,0.117244809,0.21662242
2085,0.117723579,0.218393469
2086,0.118221421,0.218978811
2087,0.11871315,0.217818248
2088,0.119192781,0.218795985
2089,0.119682464,0.22088701
2090,0.12017624,0.221878746
2091,0.120674212,0.223220771
2092,0.121128456,0.224446246
2093,0.121556303,0.224744978
2094,0.122019772,0.225535182
2095,0.12246991,0.227383085
2096,0.122906767,0.228272346
2097,0.123374717,0.228725025
2098,0.123835192,0.228798356
2099,0.124271683,0.22757351
2100,0.124683188,0.227390852
2101,0.125106337,0.227766687
2102,0.125552743,0.228144091
2103,0.125987126,0.229101674
2104,0.126391483,0.231762727
2105,0.12682035,0.232679126
2106,0.12730168,0.232319189
2107,0.127712595,0.233462468
2108,0.128063245,0.235419724
2109,0.128464023,0.236180198
2110,0.128876445,0.237104695
2111,0.129261533,0.23796734
2112,0.129661622,0.237485845
2113,0.130049424,0.237427447
2114,0.130395028,0.237025794
2115,0.13074346,0.238726714
2116,0.13111486,0.239692837
2117,0.131513787,0.240678568
2118,0.131880461,0.241423897
2119,0.132248537,0.242496391
2120,0.132598286,0.243022242
2121,0.132936296,0.242829277
2122,0.133258823,0.243071462
2123,0.133548179,0.243546197
2124,0.133865179,0.243931359
2125,0.134187599,0.243546676
2126,0.134498663,0.244364242
2127,0.134841667,0.247226915
2128,0.135140737,0.247899223
2129,0.135382148,0.247879247
2130,0.135647471,0.247719808
2131,0.135958014,0.247897891
2132,0.136224702,0.247199721
2133,0.136472755,0.24670776
2134,0.136718791,0.24705711
2135,0.136975327,0.247648978
2136,0.137186149,0.246910317
2137,0.137437321,0.247921035
2138,0.137743673,0.251890978
2139,0.13800279,0.253218717
2140,0.138241371,0.253854216
2141,0.138483215,0.253964228
2142,0.138700647,0.251509836
2143,0.138948708,0.251554219
2144,0.139216985,0.253208323
2145,0.139464766,0.253834912
2146,0.139708694,0.255225751
2147,0.139975467,0.256820469
2148,0.140249725,0.255983332
2149,0.14048947,0.254272858
2150,0.140723864,0.25421908
2151,0.140977543,0.254888908
2152,0.141198577,0.25497
2153,0.141369878,0.254915914
2154,0.141574307,0.255981923
2155,0.141788754,0.257677847
2156,0.141998028,0.25809829
2157,0.142210687,0.259458136
2158,0.142412001,0.259879257
2159,0.14261913,0.257991456
2160,0.142810581,0.257621207
2161,0.142980395,0.257771009
2162,0.143154811,0.258272834
2163,0.143311377,0.259365628
2164,0.143486602,0.260354626
2165,0.143659695,0.261467849
2166,0.143870079,0.263627248
2167,0.144055803,0.264458827
2168,0.14419932,0.26442748
2169,0.144359668,0.263934499
2170,0.144481105,0.261322271
2171,0.144659378,0.262116575
2172,0.144878817,0.264509779
2173,0.145074025,0.265668587
2174,0.145269481,0.269138725
2175,0.145484927,0.269858186
2176,0.145715643,0.267725016
2177,0.145921955,0.2667546
2178,0.146125109,0.26478343
2179,0.146345263,0.264292594
2180,0.146566731,0.26531791
2181,0.146770491,0.265334049
2182,0.146966962,0.264802101
2183,0.147191854,0.265626317
2184,0.147420024,0.267401708
2185,0.147639942,0.267712625
2186,0.147824306,0.26786979
2187,0.148048897,0.269666724
2188,0.148283634,0.269918488
2189,0.148489047,0.268689544
2190,0.148714232,0.269389581
2191,0.149007775,0.271635835
2192,0.149238255,0.272913775
2193,0.149412491,0.275409769
2194,0.149616053,0.27537756
2195,0.149826162,0.273063895
2196,0.15004029,0.272735654
2197,0.150262398,0.271403396
2198,0.150467662,0.271051999
2199,0.150687616,0.272951023
2200,0.150877659,0.273790577
2201,0.151006271,0.274172941
2202,0.151186627,0.274337893
2203,0.151417325,0.27398425
2204,0.151585658,0.274180301
2205,0.151719747,0.274144333
2206,0.151899031,0.275059443
2207,0.152068221,0.274009713
2208,0.152191658,0.2733384
2209,0.152323134,0.273618976
2210,0.152454948,0.272653322
2211,0.152604603,0.272801068
2212,0.152740495,0.274292828
2213,0.152848421,0.275802488
2214,0.152958445,0.277685601
2215,0.153099605,0.278670335
2216,0.153247737,0.280858429
2217,0.153315907,0.281120673
2218,0.153379638,0.27784181
2219,0.153459514,0.277843561
2220,0.153481087,0.279748074
2221,0.153479349,0.280260118
2222,0.153510403,0.282980371
2223,0.15352303,0.282980489
2224,0.153464508,0.277535599
2225,0.153408985,0.276763343
2226,0.153383385,0.279743205
2227,0.153349209,0.279025558
2228,0.153335184,0.276719784
2229,0.153196251,0.278579269
2230,0.153041752,0.278323561
2231,0.152937672,0.274714863
2232,0.152748717,0.274160824
2233,0.15250479,0.275125337
2234,0.152266518,0.273989196
2235,0.152043202,0.272529779
2236,0.151776379,0.271462471
2237,0.15145416,0.270429753
2238,0.151147842,0.271298215
2239,0.150851833,0.273570796
2240,0.150497838,0.273935835
2241,0.150102621,0.275016306
2242,0.14974348,0.275832177
2243,0.149401408,0.275391466
2244,0.148968172,0.274364138
2245,0.148469487,0.273561384
2246,0.148027944,0.273291852
2247,0.147580119,0.271622012
2248,0.14708664,0.2704548
2249,0.146623395,0.270582284
2250,0.1461308,0.271030999
2251,0.145536134,0.272008872
2252,0.14497568,0.270851595
2253,0.144446081,0.26921004
2254,0.143917508,0.268069339
2255,0.143394143,0.265331972
2256,0.142844833,0.262429821
2257,0.14225942,0.261164802
2258,0.141724031,0.259957715
2259,0.141216421,0.260157425
2260,0.140675848,0.261464721
2261,0.140091645,0.261878056
2262,0.139525449,0.261454227
2263,0.138958585,0.261560128
2264,0.138315698,0.259636414
2265,0.137752622,0.258852317
2266,0.137265902,0.260366486
2267,0.136737311,0.260486289
2268,0.136169173,0.258676579
2269,0.135679863,0.258017396
2270,0.135261947,0.258858063
2271,0.134771311,0.257709107
2272,0.13425681,0.255445766
2273,0.133805178,0.254171789
2274,0.133329491,0.251782098
2275,0.132904013,0.250499498
2276,0.132618336,0.249335332
2277,0.132205124,0.249386059
2278,0.131710002,0.252135059
2279,0.131252412,0.252418825
2280,0.130752568,0.252056341
2281,0.130293365,0.252724201
2282,0.129881241,0.253281833
2283,0.129448617,0.251960901
2284,0.1290088,0.2493155
2285,0.128575247,0.248432856
2286,0.128118958,0.246259658
2287,0.127716758,0.245046451
2288,0.127333994,0.246363554
2289,0.126916068,0.249225628
2290,0.126499571,0.250690816
2291,0.126086056,0.249517363
2292,0.125578147,0.245986079
2293,0.125043139,0.241809554
2294,0.124573361,0.238198207
2295,0.124059582,0.236763439
2296,0.123609936,0.237365152
2297,0.123253347,0.239787076
2298,0.122787913,0.2399578
