"","DayofYear","Hour","ThermalT","Stem","Leaf","Root"
"1258",142,8,431.592221529751,0.00592736950403063,0.00377271066100473,0.094343917615616
"1259",142,9,432.402638355237,0.00592592618740566,0.00378439887098505,0.0943536187170628
"1260",142,10,433.222221688571,0.00592446444196406,0.00379607557837426,0.0943624783597399
"1261",142,11,434.050971529751,0.00592298403709248,0.00380774172785546,0.0943704878166721
"1262",142,12,434.888263196418,0.00592148606006167,0.00381940082814967,0.0943776903458088
"1263",142,13,435.732889894918,0.00591997288512285,0.00383105877600068,0.0943841800270041
"1264",142,14,436.583144961302,0.00591844803770596,0.00384272348219127,0.0943900964096461
"1265",142,15,437.43693816765,0.00591691595515824,0.00385440432083209,0.0943956150409681
"1266",142,16,438.29193816765,0.00591538165943672,0.00386611144871395,0.0944009345149918
"1267",142,17,439.145731373998,0.00591385037066881,0.00387785507004734,0.0944062612471262
"1268",142,18,439.995986440382,0.00591232710026934,0.00388964478187359,0.0944117936957543
"1269",142,19,440.840613138882,0.00591081626580862,0.00390148937428837,0.0944177080790158
"1270",142,20,441.677904805549,0.00590932136611885,0.00391339574842347,0.0944241389494887
"1271",142,21,442.50665464673,0.0059078447451983,0.003925368914033,0.0944311780761159
"1272",142,22,443.326237980063,0.00590638745989759,0.00393741087068004,0.0944388667365247
"1273",142,23,444.136654805549,0.00590494925240798,0.00394952047468792,0.0944471943861379
"1274",143,0,444.866758972216,0.00590366540943117,0.00396202004191913,0.0944614816818342
"1275",143,1,445.587845364451,0.00590239807072144,0.00397457910696335,0.0944763158140639
"1276",143,2,446.302012174995,0.00590114331220862,0.00398718768700923,0.0944915423490249
"1277",143,3,447.011829154642,0.00589989649474864,0.00399983401338677,0.0945069783378796
"1278",143,4,447.720162487975,0.00589865254698321,0.00401250522868342,0.0945224233872178
"1279",143,5,448.429979467622,0.0058974062557822,0.00402518829000608,0.0945376708928361
"1280",143,6,449.144146278166,0.00589615255845201,0.00403787155827403,0.0945525182571898
"1281",143,7,449.865232670402,0.00589488683252454,0.00405054556765545,0.0945667826348076
"1282",143,8,450.595336837068,0.00589360517730016,0.00406320258165643,0.0945803087234347
"1283",143,9,451.335942424479,0.00589230467682275,0.00407583723002171,0.0945929798472796
"1284",143,10,452.087817424479,0.00589098362783231,0.00408844698671003,0.094604727371167
"1285",143,11,452.850961837068,0.0058896417103989,0.00410103246968133,0.0946155377427761
"1286",143,12,453.624607670402,0.00588828007575489,0.00411359753036327,0.0946254562015669
"1287",143,13,454.407271278166,0.00588690132757688,0.0041261490978717,0.0946345861924892
"1288",143,14,455.196854467622,0.00588550938102817,0.00413869676273011,0.0946430838387051
"1289",143,15,455.990787487975,0.00588410919803086,0.00415125211588611,0.0946511474055859
"1290",143,16,456.786204154642,0.00588270641524108,0.00416382789512079,0.0946590024282651
"1291",143,17,457.580137174995,0.005881306899079,0.00417643702864067,0.0946668839199194
"1292",143,18,458.369720364451,0.0058799162753222,0.00418909172242951,0.0946750176934245
"1293",143,19,459.152383972215,0.00587853948553857,0.00420180296284904,0.0946836031621783
"1294",143,20,459.926029805549,0.00587718041763372,0.00421457979836441,0.0946927942721827
"1295",143,21,460.689174218138,0.00587584164445763,0.00422742853780676,0.0947026941983276
"1296",143,22,461.441049218138,0.00587452428646306,0.00424035176933898,0.0947133482660869
"1297",143,23,462.181654805549,0.00587322799643187,0.00425334825010631,0.0947247431101969
"1298",144,0,462.813321472215,0.00587211661158523,0.00426683844925246,0.0947434350491647
"1299",144,1,463.436703867635,0.00587101834722601,0.00428036633976829,0.0947625615092642
"1300",144,2,464.05372951815,0.00586993009097362,0.00429392327675591,0.094781998687196
"1301",144,3,464.666759151765,0.00586884815269413,0.00430749889256903,0.0948015993860977
"1302",144,4,465.278425818432,0.00586776849172007,0.00432108168926324,0.094821202022651
"1303",144,5,465.891455452047,0.00586668695186389,0.00433465980965258,0.0948406398619933
"1304",144,6,466.508481102562,0.00586559949848211,0.00434822233730969,0.0948597497517087
"1305",144,7,467.131863497981,0.00586450245302121,0.00436175993496258,0.0948783840284573
"1306",144,8,467.763530164648,0.0058633927193001,0.00437526475745464,0.0948964176310033
"1307",144,9,468.40484406951,0.00586226799257863,0.00438873105387908,0.0949137569245495
"1308",144,10,469.056510736177,0.00586112693815438,0.00440215565016214,0.0949303471438632
"1309",144,11,469.718530164648,0.0058599693222649,0.00441553828358502,0.0949461778743771
"1310",144,12,470.390196831315,0.00585879607618003,0.00442888175029426,0.0949612858252416
"1311",144,13,471.070147769229,0.00585760927615924,0.00444219182640909,0.094975754178127
"1312",144,14,471.756455452047,0.00585641202835894,0.00445547703130153,0.0949897080505274
"1313",144,15,472.446759151765,0.00585520825854612,0.00446875653366782,0.0950033060553417
"1314",144,16,473.138425818432,0.00585400241990102,0.00448204342669944,0.0950167284408822
"1315",144,17,473.82872951815,0.00585279914537677,0.00449535147360335,0.0950301631084761
"1316",144,18,474.515037200968,0.00585160288072816,0.00450869407270212,0.0950437907793488
"1317",144,19,475.194988138882,0.00585041753781296,0.00452208350493582,0.095057771250125
"1318",144,20,475.866654805549,0.00584924620412611,0.00453552992664418,0.0950722290834379
"1319",144,21,476.528674234019,0.00584809093476941,0.00454903959008622,0.0950872481231524
"1320",144,22,477.180340900686,0.0058469526398223,0.00456261505261019,0.0951028660116478
"1321",144,23,477.821654805549,0.00584583106666697,0.00457625527000316,0.0951190732780247
"1322",145,0,478.543008972215,0.00584457566911232,0.0045895505445374,0.0951299554699551
"1323",145,1,479.258969733122,0.00584333005445058,0.00460288587000591,0.0951411228496192
"1324",145,2,479.970791988232,0.00584209195459978,0.00461625312730933,0.0951524807072373
"1325",145,3,480.680012669839,0.005840858651629,0.0046296430682024,0.0951639169230892
"1326",145,4,481.388346003172,0.00583962715153839,0.00464304587911743,0.0951753090626279
"1327",145,5,482.097566684779,0.0058383943689033,0.00465645179357716,0.0951865307805877
"1328",145,6,482.809388939889,0.0058371573148383,0.00466985122620132,0.0951974536517
"1329",145,7,483.525349700796,0.00583591328119995,0.00468323824189812,0.0952079748173981
"1330",145,8,484.246703867462,0.00583466001349878,0.00469660712862397,0.0952180072882905
"1331",145,9,484.974338788163,0.00583339586381223,0.00470995386438217,0.0952274886192557
"1332",145,10,485.708713788163,0.00583211991358791,0.00472327804510475,0.0952363865961753
"1333",145,11,486.449828867462,0.00583083205533691,0.00473658243456287,0.0952447025818785
"1334",145,12,487.197224700796,0.0058295330226424,0.0047498718068657,0.0952524725099442
"1335",145,13,487.950013939889,0.00582822436029397,0.00476315263996516,0.0952597652791297
"1336",145,14,488.706941684779,0.00582690833094497,0.0047764326536987,0.0952666784498984
"1337",145,15,489.466471003172,0.00582558776113912,0.00478972025429193,0.0952733315132876
"1338",145,16,490.226887669839,0.00582426583690609,0.00480302394192571,0.0952798572466037
"1339",145,17,490.986416988232,0.00582294586597664,0.00481635177171587,0.0952863920152642
"1340",145,18,491.743344733122,0.0058216310285264,0.00482971108930147,0.0952930664013431
"1341",145,19,492.496133972215,0.00582032414008373,0.00484310930395019,0.0952999985414098
"1342",145,20,493.243529805549,0.00581902744841454,0.00485654922062371,0.0953072670987648
"1343",145,21,493.984644884848,0.00581774248126309,0.00487004187259759,0.0953149281327993
"1344",145,22,494.719019884848,0.00581646995493413,0.00488358913623615,0.0953230050639481
"1345",145,23,495.446654805549,0.00581520974634385,0.00489718858801375,0.0953314873853951
"1346",146,0,496.006029805549,0.00581421602821067,0.00491169752090569,0.0953507859947893
"1347",146,1,496.554963171997,0.00581323700748367,0.00492626159975744,0.0953705967629775
"1348",146,2,497.095884391223,0.00581226915297419,0.00494086796770217,0.0953907744251146
"1349",146,3,497.631768964148,0.00581130831082944,0.00495550179052039,0.0954111485912274
"1350",146,4,498.165935630814,0.00581034995285386,0.0049701470933998,0.0954315337399299
"1351",146,5,498.701820203739,0.00580938942797734,0.00498478762027378,0.0954517386135256
"1352",146,6,499.242741422965,0.00580842221405712,0.00499940739994513,0.0954715729485534
"1353",146,7,499.791674789413,0.0058074441689155,0.0050139937110905,0.0954908706450612
"1354",146,8,500.351049789413,0.00580645177778435,0.00502853525476858,0.0955094893659989
"1355",146,9,500.922584329223,0.00580544238953294,0.00504302368810067,0.0955273220549583
"1356",146,10,501.507167662556,0.00580441442735151,0.00505745455976414,0.0955443063108393
"1357",146,11,502.104799789413,0.00580336755283953,0.00507182792375759,0.0955604314069404
"1358",146,12,502.71459145608,0.00580230275813795,0.00508614862528442,0.0955757420919578
"1359",146,13,503.334824756298,0.00580122236131359,0.00510042619066684,0.095590338166857
"1360",146,14,503.963070203739,0.00580012988734012,0.00511467427465374,0.0956043691347208
"1361",146,15,504.596352297481,0.00579902983074824,0.00512890969690113,0.0956180239070092
"1362",146,16,505.231352297481,0.00579792731415729,0.00514315113136498,0.0956315162206165
"1363",146,17,505.864634391223,0.00579682767530694,0.00515741766904312,0.0956450674795514
"1364",146,18,506.492879838664,0.00579573602893148,0.0051717274848295,0.0956588891377795
"1365",146,19,507.113113138882,0.00579465685484121,0.00518609730105293,0.0956731678524331
"1366",146,20,507.722904805549,0.00579359365836773,0.00520053780950439,0.0956880387694526
"1367",146,21,508.320536932406,0.00579254873547161,0.00521505559808498,0.0957035918477057
"1368",146,22,508.905120265739,0.00579152305635284,0.00522965245508647,0.0957198633040111
"1369",146,23,509.476654805549,0.00579051626329667,0.00524432544796442,0.095736834958178
"1370",147,0,509.895300638882,0.00578970493461688,0.00525974233310901,0.0957618463947684
"1371",147,1,510.307603827042,0.0057889009455806,0.00527518650539344,0.0957870867747959
"1372",147,2,510.715040132384,0.00578810256843086,0.00529065039915561,0.0958124825746416
"1373",147,3,511.119416987287,0.00578730773923004,0.00530612545583732,0.0958379470595162
"1374",147,4,511.522750320621,0.0057865141882096,0.0053216026128156,0.0958633855987456
"1375",147,5,511.927127175524,0.00578571957712705,0.00533707280786469,0.0958887006300237
"1376",147,6,512.334563480866,0.00578492163873623,0.00535252721265419,0.0959137946279233
"1377",147,7,512.746866669026,0.00578411831393371,0.00536795968246053,0.0959385864360005
"1378",147,8,513.165512502359,0.00578330788169208,0.00538336483126788,0.0959630077562938
"1379",147,9,513.591544502436,0.00578248907568471,0.00539874009021976,0.0959870093953521
"1380",147,10,514.025502835769,0.00578166117998262,0.00541408543480962,0.0960105656383857
"1381",147,11,514.467387502359,0.00578082409501248,0.00542940312538145,0.09603367700258
"1382",147,12,514.916658335692,0.00577997836483776,0.00544469762637617,0.0960563711599478
"1383",147,13,515.372271814199,0.00577912515838482,0.00545997532795146,0.0960787017803355
"1384",147,14,515.832752175524,0.00577826620077031,0.00547524409235135,0.0961007452017301
"1385",147,15,516.296291987287,0.00577740365616332,0.00549051266564646,0.0961225950707897
"1386",147,16,516.76087532062,0.00577653996982886,0.00550579002602599,0.0961443554050238
"1387",147,17,517.224415132384,0.00577567768290317,0.00552108476459471,0.0961661328025618
"1388",147,18,517.684895493708,0.00577481923769067,0.00553640465352812,0.0961880288118332
"1389",147,19,518.140508972215,0.00577396679279777,0.0055517568227281,0.0962101339600272
"1390",147,20,518.589779805549,0.00577312206584116,0.0055671447344897,0.0962325112180838
"1391",147,21,519.031664472138,0.00577228621718769,0.00558257092559813,0.0962552036507733
"1392",147,22,519.465622805471,0.00577145978225839,0.00559803562393002,0.0962782288590033
"1393",147,23,519.891654805548,0.00577064265371575,0.00561353654921158,0.0963015778540696
"1394",148,0,520.492696472215,0.00576959685220925,0.00562808973063926,0.096315177152457
"1395",148,1,521.084159450252,0.00576856527407597,0.0056426965474999,0.0963292838484599
"1396",148,2,521.668272441994,0.00576754451917867,0.00565734704356385,0.0963437522056869
"1397",148,3,522.247765039194,0.00576653057531039,0.00567202478786624,0.0963584112329265
"1398",148,4,522.825681705861,0.00576551906094103,0.00568671125164912,0.0963730749347292
"1399",148,5,523.405174303062,0.00576450547315165,0.00570138777281463,0.0963875519526728
"1400",148,6,523.989287294803,0.00576348543664125,0.00571603672166237,0.0964016535009707
"1401",148,7,524.58075027284,0.00576245495120176,0.00573064334905793,0.0964152138883062
"1402",148,8,525.181791939507,0.00576141063353547,0.00574519479622857,0.09642809243791
"1403",148,9,525.793988225338,0.00576034994510052,0.00575968295455296,0.096440184689262
"1404",148,10,526.418154892004,0.00575927139189594,0.00577410534356715,0.0964514314513068
"1405",148,11,527.054291939507,0.00575817467647137,0.00578846435054639,0.0964618254138549
"1406",148,12,527.701583606174,0.00575706077913638,0.00580276729891424,0.09647141444766
"1407",148,13,528.35845396147,0.00575593194647644,0.00581702608074366,0.0964803006634857
"1408",148,14,529.022674303062,0.00575479157223019,0.00583125635370755,0.096488634664803
"1409",148,15,529.691515039194,0.00575364396823249,0.00584547636410795,0.0964966050344159
"1410",148,16,530.361931705861,0.00575249403946641,0.00585970552298775,0.0965044238500233
"1411",148,17,531.030772441994,0.0057513468936361,0.00587396290642508,0.0965123097126412
"1412",148,18,531.694992783585,0.00575020742778769,0.0058882660114228,0.0965204705981112
"1413",148,19,532.351863138882,0.00574907993891882,0.00590263036435242,0.0965290891468279
"1414",148,20,532.999154805548,0.00574796780092676,0.00591706633541307,0.0965382991889104
"1415",148,21,533.635291853051,0.00574687323800061,0.00593158089256538,0.0965481886473519
"1416",148,22,534.259458519718,0.00574579720814024,0.00594617585844543,0.0965587922993898
"1417",148,23,534.871654805548,0.00574473939417141,0.00596084771484867,0.0965700911100149
"1418",149,0,535.465092305548,0.0057437093954386,0.00597560711534917,0.0965824059164924
"1419",149,1,536.050892742992,0.00574269061654278,0.00599041788724008,0.0965951188299785
"1420",149,2,536.630833056228,0.00574168040419552,0.00600526851224948,0.0966081150151314
"1421",149,3,537.207089541383,0.00574067560482192,0.00602014435826961,0.0966212585750229
"1422",149,4,537.782089541383,0.00573967276041569,0.00603502955938997,0.0966344008017961
"1423",149,5,538.358346026539,0.00573866831238161,0.00604990803173236,0.0966473876963359
"1424",149,6,538.938286339774,0.00573765880760883,0.00606476446675606,0.0966600652735701
"1425",149,7,539.524086777218,0.00573664110192385,0.00607958691298305,0.0966723029788346
"1426",149,8,540.117524277218,0.00573561255516826,0.0060943650297469,0.0966839894080215
"1427",149,9,540.71985532493,0.00573457120969664,0.0061090938730985,0.0966950420674084
"1428",149,10,541.33173032493,0.00573351594085114,0.00612377189919309,0.0967054145168258
"1429",149,11,541.953149277218,0.00573244656510059,0.00613840126630044,0.0967151012578851
"1430",149,12,542.583461777218,0.00573136389039573,0.00615298782816062,0.0967241399159826
"1431",149,13,543.221411339774,0.00573026969512025,0.00616754082184861,0.0967326102016274
"1432",149,14,543.865221026539,0.00572916662748262,0.00618207226212814,0.0967406293345344
"1433",149,15,544.512714541383,0.00572805802602255,0.00619659608916934,0.0967483440188491
"1434",149,16,545.161464541383,0.00572694767271086,0.00621112715661426,0.096755919557636
"1435",149,17,545.808958056227,0.00572583950062152,0.00622568019671482,0.0967635272063021
"1436",149,18,546.452767742992,0.00572473728578916,0.00624026903479957,0.0967713314500558
"1437",149,19,547.090717305548,0.00572364435562258,0.00625490687532241,0.0967794797665941
"1438",149,20,547.721029805548,0.00572256334337187,0.00626960200475379,0.0967880772578381
"1439",149,21,548.342448757836,0.00572149601042407,0.006284361044878,0.0967971962728409
"1440",149,22,548.954323757836,0.00572044314766089,0.0062991865555682,0.096806868393974
"1441",149,23,549.556654805548,0.00571940455631425,0.00631407651540199,0.0968170825256663
"1442",150,0,550.218008972215,0.00571827599127194,0.00632853590689776,0.0968232876793314
"1443",150,1,550.871380898357,0.00571716028329622,0.00634305760551782,0.096829963267609
"1444",150,2,551.518627835919,0.00571605438982481,0.00635762623869481,0.0968369752529255
"1445",150,3,552.162024444698,0.00571495469961323,0.00637222388825859,0.0968441653296837
"1446",150,4,552.804107778031,0.00571385725599948,0.00638683113682419,0.096851360536213
"1447",150,5,553.447504386809,0.00571275798848622,0.00640142850463873,0.0968583824708878
"1448",150,6,554.094751324372,0.00571165294656852,0.00641599890186493,0.0968650553452153
"1449",150,7,554.748123250513,0.0057105385308326,0.00643053019702659,0.0968712254232553
"1450",150,8,555.40947741718,0.00570941171525325,0.00644501266630572,0.0968767626294724
"1451",150,9,556.080127099817,0.00570827025163533,0.00645944016643937,0.096881570908612
"1452",150,10,556.760752099817,0.00570711284316548,0.00647381081776645,0.0968855962915081
"1453",150,11,557.45135241718,0.00570593927043933,0.00648812733056731,0.0968888325407004
"1454",150,12,558.151248250513,0.00570475045173767,0.00650239697749309,0.0968913237256439
"1455",150,13,558.859126324372,0.00570354842124029,0.00651663119173847,0.0968931630367782
"1456",150,14,559.573129386809,0.00570233621513543,0.00653084480182701,0.0968944874334494
"1457",150,15,560.290982778031,0.00570111766592262,0.0065450549602067,0.0968954682119818
"1458",150,16,561.010149444697,0.00569989711798468,0.00655927987083031,0.0968962981766693
"1459",150,17,561.728002835919,0.00569867908998981,0.00657353746947304,0.096897176681203
"1460",150,18,562.442005898356,0.00569746791879034,0.00658784431282118,0.0968982943541827
"1461",150,19,563.149883972215,0.00569626742277318,0.00660221540081956,0.0968998199441194
"1462",150,20,563.849779805548,0.00569508061917769,0.00661666185826657,0.0969018785824646
"1463",150,21,564.540380122911,0.00569390952067805,0.00663119162750598,0.0969045540897583
"1464",150,22,565.221005122911,0.00569275502398899,0.00664580751799401,0.0969078820800301
"1465",150,23,565.891654805548,0.00569161689048772,0.00666050687620134,0.0969118485364413
"1466",151,0,566.502904805548,0.0056905704490773,0.00667557885980634,0.0969196946345433
"1467",151,1,567.108286780081,0.00568953282511419,0.00669063932755204,0.0969278535144544
"1468",151,2,567.709166060307,0.00568850195914671,0.00670567645067829,0.096936234086244
"1469",151,3,568.307214828562,0.00568747538722289,0.00672069317096981,0.096944727510271
"1470",151,4,568.904298161895,0.00568645039747145,0.0067357182861772,0.0969532139602298
"1471",151,5,569.502346930151,0.00568542419578142,0.00675073700608518,0.0969615694264133
"1472",151,6,570.103226210377,0.0056843940742417,0.00676573595043247,0.0969696724651195
"1473",151,7,570.70860818491,0.00568335757648457,0.00678070306888442,0.0969774161413677
"1474",151,8,571.31985818491,0.00568231265360366,0.00679562772451997,0.0969847105998996
"1475",151,9,571.937941645299,0.00568125780306061,0.00681050196205607,0.0969914899577748
"1476",151,10,572.563358311965,0.00568019218144785,0.00682532124141409,0.0969977175554651
"1477",151,11,573.19610818491,0.00567911568086053,0.0068400848998993,0.0970033894469229
"1478",151,12,573.835691518243,0.0056780289587497,0.00685479634613005,0.0970085357631052
"1479",151,13,574.481142877043,0.00567693341314499,0.00686946295365878,0.0970132195994102
"1480",151,14,575.131096930151,0.00567583109932667,0.00688409563664468,0.0970175332584327
"1481",151,15,575.783881495229,0.00567472459010116,0.0068987081217823,0.0970215919594224
"1482",151,16,576.437631495229,0.0056736167888728,0.0069133159708678,0.097025525453172
"1483",151,17,577.090416060307,0.00567251071132943,0.00692793545411688,0.097029468298674
"1484",151,18,577.740370113414,0.00567140925628555,0.00694258245330108,0.0970335498554735
"1485",151,19,578.385821472214,0.00567031498791736,0.00695727188240446,0.0970378853960186
"1486",151,20,579.025404805548,0.00566922994985527,0.00697201574051644,0.097042562904588
"1487",151,21,579.658154678492,0.00566815552681187,0.00698682141995629,0.0970476425653597
"1488",151,22,580.283571345159,0.0056670923627656,0.00700169188769807,0.0970531520816317
"1489",151,23,580.901654805548,0.0056660403376799,0.00701662586147522,0.0970590852056333
"1490",152,0,581.391863138881,0.00566516211983544,0.00703254085952102,0.0970726790199855
"1491",152,1,581.876462330224,0.00566429095873573,0.0070484944314677,0.0970865226661617
"1492",152,2,582.356757475538,0.00566342520416202,0.00706447688423596,0.0971005427087355
"1493",152,3,582.83434698441,0.00566256287953144,0.00708047670695859,0.0971146512587178
"1494",152,4,583.311013651076,0.0056617018079097,0.00709648128478844,0.0971287515292498
"1495",152,5,583.788603159948,0.00566083974568693,0.00711247804677236,0.0971427431087312
"1496",152,6,584.268898305262,0.00565997451861146,0.0071284560156361,0.0971565267408418
"1497",152,7,584.753497496605,0.00565910415523586,0.00714440527143817,0.0971700165976726
"1498",152,8,585.243705829938,0.00565822701247715,0.00716031668647849,0.0971831401890371
"1499",152,9,585.740446147467,0.00565734188706572,0.00717618328477432,0.0971958442951558
"1500",152,10,586.244196147466,0.00565644810553377,0.00719200093293197,0.0972080992969636
"1501",152,11,586.754955829938,0.00565554558463163,0.00720776876050647,0.0972199019993605
"1502",152,12,587.272247496605,0.00565463485426978,0.00722348934593043,0.097231276713559
"1503",152,13,587.795148305262,0.00565371703676328,0.00723916864906243,0.0972422743401621
"1504",152,14,588.322353159948,0.00565279377950381,0.00725481567752556,0.0972529693313671
"1505",152,15,588.852263651076,0.0056518671429596,0.00727044189842671,0.0972634546305727
"1506",152,16,589.38309698441,0.00565093945139221,0.00728606044059054,0.0972738349468216
"1507",152,17,589.913007475538,0.0056500131188195,0.00730168517585153,0.0972842189801654
"1508",152,18,590.440212330224,0.00564909046641327,0.00731732986330014,0.0972947114949164
"1509",152,19,590.963113138881,0.00564817354882983,0.0073330079634704,0.0973054065740175
"1510",152,20,591.480404805548,0.00564726400561018,0.00734873054056078,0.0973163744495862
"1511",152,21,591.99116448802,0.00564636295008737,0.00736450419606938,0.097327663769638
"1512",152,22,592.49491448802,0.00564547090307515,0.00738033154401155,0.09733929730556
"1513",152,23,592.991654805548,0.00564458777312212,0.00739621152789675,0.0973512703913513
"1514",153,0,593.564571472215,0.0056436046081026,0.00741149126151953,0.0973586927121368
"1515",153,1,594.128686100681,0.00564263374462727,0.00742684389496615,0.097366600642676
"1516",153,2,594.686046687687,0.00564167225289396,0.00744225142786029,0.0973748622170472
"1517",153,3,595.239161506736,0.00564071666561698,0.00745769258625031,0.0973833212489406
"1518",153,4,595.790828173403,0.00563976319003534,0.0074731440915563,0.0973918067873628
"1519",153,5,596.343942992452,0.00563880792611571,0.00748858236845101,0.0974001418927058
"1520",153,6,596.901303579458,0.00563784708629302,0.00750398647637832,0.0974081518163707
"1521",153,7,597.465418207924,0.00563687721327823,0.00751934103209926,0.0974156829035255
"1522",153,8,598.038334874591,0.00563589539127135,0.00753463325746338,0.0974226039121322
"1523",153,9,598.621501731841,0.00563489944265774,0.00754985443163938,0.0974288163615012
"1524",153,10,599.215668398507,0.00563388809783511,0.00756500077739734,0.0974342627361037
"1525",153,11,599.820834874591,0.00563286112163451,0.00758007395879332,0.0974389324693025
"1526",153,12,600.436251541257,0.00563181937758879,0.00759508118593585,0.097442865019192
"1527",153,13,601.060470246124,0.00563076481270684,0.00761003488620841,0.0974461492641002
"1528",153,14,601.691442992452,0.0056297003514339,0.00762495193098343,0.0974489187004824
"1529",153,15,602.326661506736,0.00562862969792676,0.00763985245991224,0.0974513424147913
"1530",153,16,602.963328173402,0.00562755705898807,0.00765475840707738,0.0974536124292851
"1531",153,17,603.598546687686,0.00562648681309118,0.00766969190231608,0.0974559286667073
"1532",153,18,604.229519434014,0.00562542316054762,0.00768467385376963,0.0974584833948458
"1533",153,19,604.853738138881,0.00562436979336492,0.00769972357449752,0.097461447742384
"1534",153,20,605.469154805548,0.00562332961970954,0.00771485584092708,0.0974649493455514
"1535",153,21,606.074321281631,0.00562230456816658,0.00773008158267471,0.0974690742734279
"1536",153,22,606.668487948298,0.00562129548385652,0.00774540556926323,0.0974738604376176
"1537",153,23,607.251654805548,0.00562030211526908,0.0077608258515882,0.0974792959268152
"1538",154,0,607.752071472214,0.00561941835101201,0.00777694033214294,0.0974896888220362
"1539",154,1,608.246102346461,0.00561854264999183,0.00779310080551855,0.0975003828200559
"1540",154,2,608.735233229844,0.00561767311678285,0.00780929482910185,0.0975112909079258
"1541",154,3,609.2212838502,0.00561680748773736,0.00782550779223757,0.0975223096490422
"1542",154,4,609.7062838502,0.00561594327387578,0.00784172380160999,0.0975333256181257
"1543",154,5,610.192334470556,0.00561507791138233,0.0078579267786644,0.0975442207720685
"1544",154,6,610.68146535394,0.00561420891438096,0.00787410258655159,0.0975548772736087
"1545",154,7,611.175496228186,0.00561333402517238,0.00789024298337132,0.0975651966646566
"1546",154,8,611.675912894853,0.00561245135661245,0.00790634116099624,0.09757509501896
"1547",154,9,612.183765974296,0.00561155951997474,0.00792239299031094,0.0975845106820418
"1548",154,10,612.699599307629,0.00561065772994792,0.00793839758887903,0.0975934096196659
"1549",154,11,613.223412894853,0.00560974587708734,0.00795435753385782,0.0976017888793161
"1550",154,12,613.754662894853,0.0056088245578805,0.00797027879043227,0.0976096779613753
"1551",154,13,614.292298687273,0.00560789505428516,0.00798617036628062,0.0976171377817292
"1552",154,14,614.834834470556,0.00560695925847783,0.00800204371373186,0.0976242570628236
"1553",154,15,615.380450516867,0.00560601954435615,0.00801791192841553,0.0976311462687663
"1554",154,16,615.927117183534,0.00560507859418152,0.00803378882476734,0.0976379295363933
"1555",154,17,616.472733229844,0.00560413919525507,0.00804968801105372,0.097644735401164
"1556",154,18,617.015269013128,0.00560320402619219,0.00806562221327427,0.0976516875520761
"1557",154,19,617.552904805547,0.00560227545404057,0.00808160367218438,0.0976588976968221
"1558",154,20,618.084154805547,0.00560135536174211,0.00809764036970904,0.0976664447765987
"1559",154,21,618.607968392771,0.00560044502071694,0.00811373866696115,0.0976743833731278
"1560",154,22,619.123801726105,0.00559954501681474,0.00812990120659106,0.0976827381808646
"1561",154,23,619.631654805548,0.00559865523103609,0.00814612621708999,0.0976915016991231
"1562",155,0,620.108113138881,0.00559780556334187,0.00816261294423955,0.0977020299101866
"1563",155,1,620.575337961553,0.00559697325656788,0.00817915827303206,0.0977130033875486
"1564",155,2,621.035477662301,0.00559615556839079,0.00819574453022117,0.097724298852756
"1565",155,3,621.491163469212,0.00559534929657645,0.00821235108578001,0.0977357712921492
"1566",155,4,621.945330135879,0.00559455097386222,0.00822895554358004,0.0977472625796173
"1567",155,5,622.40101594279,0.00559375706400325,0.00824553481116647,0.0977586080441825
"1568",155,6,622.861155643538,0.00559296415468148,0.00826206714181669,0.0977696424887421
"1569",155,7,623.32838046621,0.00559216916749198,0.00827853891080315,0.0977802280852564
"1570",155,8,623.804838799544,0.00559136953227835,0.0082949383417149,0.0977902457059357
"1571",155,9,624.292049783783,0.00559056336293998,0.00831125752549868,0.0977996061779011
"1572",155,10,624.790799783783,0.00558974960881565,0.00832749345322091,0.0978082583937497
"1573",155,11,625.301088799543,0.00558892816738274,0.00834364853424167,0.0978161950249848
"1574",155,12,625.82213046621,0.00558809994102761,0.00835973067064307,0.0978234553828885
"1575",155,13,626.352405643538,0.00558726682126383,0.00837575286811837,0.0978301247302553
"1576",155,14,626.88976594279,0.00558643158904077,0.00839173238937331,0.0978363295801688
"1577",155,15,627.431580135879,0.00558559772955185,0.00840768951407684,0.0978422290069026
"1578",155,16,627.974913469212,0.0055847691727058,0.00842364603636113,0.0978480026213387
"1579",155,17,628.516727662301,0.00558394998346905,0.00843962370805155,0.0978538365185684
"1580",155,18,629.054087961553,0.00558314403703101,0.0084556430179897,0.0978599092677701
"1581",155,19,629.584363138881,0.00558235472171928,0.00847172341496327,0.0978663813752395
"1582",155,20,630.105404805547,0.00558158462095804,0.00848787644197999,0.0978733631868339
"1583",155,21,630.615693821308,0.00558083539958515,0.00850411089568,0.0978809293385925
"1584",155,22,631.114443821308,0.0055801077065503,0.00852043026720145,0.0978891114208521
"1585",155,23,631.601654805547,0.00557940116393166,0.00853683175293196,0.0978978951688222
"1586",156,0,632.148008972214,0.00557862567593251,0.00855281508027623,0.0979033554498669
"1587",156,1,632.685690542418,0.00557786910061143,0.00856885390197793,0.0979092649865083
"1588",156,2,633.216717395302,0.00557712851835295,0.00858492898289879,0.0979154927436942
"1589",156,3,633.743560917992,0.00557640051356496,0.00860101833172143,0.0979218857760907
"1590",156,4,634.268977584659,0.0055756813828156,0.00861709844011101,0.0979282782775242
